X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36
0.250287906747221,-0.0655711071612173,-0.31283032462195,0.156529817046391,0.168274092638698,0.175545962005654,0.203947405438614,0.108624704318748,0.179610463903238,-0.525525887854357,-0.244203883331778,-0.238941355889353,0.120756085399913,0.127686509432507,0.173419305126179,0.0873311795178728,-0.045138347148685,-0.504121804001124,0.273520225815601,-0.282841590532784,0.120843690408933,0.122485980176035,0.168744643049333,0.0823362693330932,-0.152391538891952,-0.165772622022568,0.193556749504013,-0.274826838548536,0.0993505313315476,0.117722013785673,0.119412246415968,0.0662935402955308,0.066667,-0.23077,-0.18182,-0.57143
-0.253618377398909,-0.973468297857668,-0.146593935640634,-0.25166607485236,0.173674711135541,0.222731143125575,0.275904358196357,0.119305390829734,-0.174690450146598,-0.560490080625768,-0.175827885496311,-0.0693079361980523,0.119625848010327,0.203791133447312,0.22821658881729,0.10318947606211,-0.301414916660279,-0.251954671595466,0.483109622248729,-0.18785021110266,0.0689642272794998,0.0916093431028413,0.136531580913241,0.0637683142532436,-0.0416086787862345,-0.0724548113788532,0.442864307857838,-0.200027763400403,0.0783116693452922,0.0940430458434246,0.125157855064929,0.0596746176320392,0.15556,-0.076923,-0.22727,-0.19048
0.252491099065134,-0.438040858059632,-0.145965563808305,0.113956367281253,0.127644823814859,0.121227233687511,0.129096635674681,0.087153302830751,0.287440465765134,-0.273705729703695,-0.0642697684525419,-0.157540980970317,0.145313192210338,0.140002623483384,0.139195188967017,0.091904130211057,-0.472698189940411,-0.259448624209232,0.0779060733395855,-0.260173541069062,0.130818604888607,0.132710002409411,0.135362398622525,0.084398615785087,-0.170799261876555,-0.0660602907025696,0.0844768239535926,-0.349604474026387,0.151060356351856,0.143073094379517,0.146779128098615,0.0821427234636332,0.2,-0.17949,-0.13636,-0.2381
0.193849799495023,0.0293793275576749,-0.303940468032137,0.219792698383659,0.159071577342659,0.135035839024678,0.14092231798183,0.0700484266029656,0.161332974853157,-0.492597362128262,-0.196975444695196,-0.233582233196241,0.132388534082204,0.0995817216030339,0.13174145371469,0.0614136450407708,0.0349896222009481,-0.70490679658761,0.341013110071864,-0.314333565605927,0.160822366740226,0.142501437828642,0.153346399263449,0.0703318837727278,-0.302158219634783,-0.23528822249788,0.284655486318982,-0.0988498631889366,0.140095976636103,0.157365871272848,0.128003565166169,0.0755620540773988,0.95556,0.33333,-1,-1
-0.0858869990316325,-0.307783402084502,-0.346501763251033,0.0861103698853572,0.0995049836915343,0.116525837425799,0.126968175100051,0.0506978497529932,-0.164458505757392,-0.37176633623142,-0.432691260499836,-0.219201276992656,0.19053455258457,0.163799970192448,0.178015358263479,0.0653501519097925,-0.384344570022111,-0.242446938144477,0.501525315687572,-0.211407592659448,0.145511657154238,0.106821939941853,0.134822785445718,0.0502813120025294,-0.361560323609324,-0.235789536766128,0.419075839299811,0.0352102318785319,0.132486063119977,0.0970071797006355,0.112658265096632,0.0529804167620564,0.95556,-0.17949,-0.72727,-0.38095
0.330484405307167,-0.306621599789431,0.248264080017007,0.220662947122897,0.11976196522247,0.106671403121546,0.102851386545063,0.049151691473043,0.414306736596174,-0.196514979418286,-0.393912551997975,-0.251096592745249,0.150137761972608,0.126157732766116,0.107882150758891,0.0546518293741885,-0.4789475954388,-0.244855513898576,0.438641479806254,-0.114277473957548,0.166622351661568,0.157191154486883,0.120502675429344,0.0713170668377632,0.436011029319448,-0.551838990876715,0.493182926050917,-0.22232334776192,0.180631603699469,0.151133993843136,0.135486188154066,0.0706731746758844,0.37778,-0.23077,-1,-1
-0.0224457422985949,-0.259312662177382,-0.0088605670578378,0.187821888728775,0.0616922324456251,0.0638652602929985,0.0643249311532568,0.0290769635204948,-0.11312679591537,-0.624495422841395,-0.0578373741254296,-0.19562405761782,0.31092955165384,0.139909178683126,0.144212752716197,0.0833331181790235,-0.928307544878191,-0.443573815699459,0.276466943564372,0.00157854550444614,0.228629803449572,0.0993763060063503,0.115533406814488,0.0738595777802613,-0.0411662277565932,-0.0533158833077685,0.358801797951132,-0.143899303577926,0.298853871202267,0.132938785890148,0.149940508452888,0.0817417672480091,0.33333,0.4359,-0.81818,-0.57143
0.202459146918269,-0.18229850565791,0.0138468110033621,0.165546872636912,0.106288119326181,0.0970232685548404,0.128897920920359,0.0472473928410807,0.322160304827203,-0.329950650611566,-0.490838423464337,-0.317461480911892,0.169129493247623,0.117908714744987,0.147684170235881,0.0495243995278584,-0.348739474152682,-0.396672747067946,0.431765404865544,-0.130755772644191,0.185606807550489,0.141752027748556,0.167946778865116,0.0703554101727961,0.0160235310552289,-0.356954112162212,0.261179029519234,-0.18994026794802,0.149160686768981,0.107400866246145,0.101592615389212,0.0499932584099842,0.24444,0.53846,-0.68182,-0.7619
0.00876779507200988,-0.280926455515486,0.00633415763737766,0.148034494158462,0.095165508235904,0.103164113057144,0.0847464044253925,0.0461018482398874,0.0193592051141869,-0.723473502556633,-0.302490570672356,-0.372667342615038,0.210124504348433,0.128514871225481,0.118445947332392,0.0536928980077326,-0.459735245292118,-0.536217099468814,0.0835633219844335,-0.180204991769903,0.168827740821495,0.0952514103745505,0.107772444533256,0.0595478983445644,0.0176371244784488,-0.381464056882355,0.142180307464349,-0.238985731598544,0.235971848116234,0.149369520809387,0.183371351641301,0.0774345143290797,0.68889,0.53846,-0.95455,-0.7619
-0.00740771662324012,-0.312290026353843,-0.122299455082199,0.115106264641238,0.0628888203090128,0.0675164657804702,0.0749382665196206,0.0323233583269762,-0.0346762505218816,-0.535734524873858,-0.527373555561464,-0.402095076065091,0.294388756883503,0.156453794045107,0.149779895266918,0.0551840755971351,-0.908658211368819,-0.333000054566815,0.127562875296203,-0.0639214566231307,0.196450049174845,0.0972480203072091,0.129786380649276,0.0606486771938324,-0.384338910166533,-0.354046584994096,0.137775403261659,-0.14886215256011,0.235501390129353,0.100553127590117,0.140176919737066,0.0603663270651212,0.86667,0.38462,-0.86364,-0.71429
0.390955274807503,-0.195652798720282,0.229077564410847,0.240444183365652,0.123525056810108,0.0922784003560942,0.127269589321876,0.0485247532862716,0.413147540727528,-0.295379392149943,-0.530497052893442,-0.362733771746863,0.130536858632876,0.0899930213454685,0.113010520438093,0.0336587947794723,-0.406698499060959,-0.58101668278457,-0.0280455018699035,-0.148610522677736,0.191816765035007,0.177017923814273,0.189082071397216,0.0823462445281432,0.256024374150996,-0.56105267440072,-0.0150791015957298,-0.223633804318452,0.142240542142959,0.119519711525984,0.101662925404424,0.0539670432937526,0.6,0.48718,-0.68182,0
-0.016834082090461,-0.359410658680003,0.15434299701372,0.10697320015674,0.105537869712378,0.0867713015865474,0.112875160344183,0.0457527732500157,-0.0308284201904295,-0.538503016124823,-0.157601513558504,-0.354131561524854,0.19327253936463,0.112685918949851,0.15399921943816,0.0412530826581459,-0.721549203761616,-0.590338775816158,0.284443908587133,-0.0988431923613627,0.174201187574896,0.123532952374688,0.157807227317598,0.0668728483846409,0.238139151635372,-0.13278298514159,0.218607728387476,-0.0800866286100333,0.174157528654707,0.129747967546537,0.121281836051196,0.058815435988747,-0.15556,-0.23077,-0.45455,-0.14286
-0.361640794076114,-0.323968609643615,-0.56444292737425,0.0628975857465787,0.178889210305037,0.19364605960361,0.21864045704212,0.125687219792256,-0.239999131451511,-0.304685718657385,-0.593985441000923,-0.0734125076858594,0.118717953844055,0.156033967405926,0.168630802133287,0.102075557905,-0.188638565835423,-0.267329814070899,0.255402059258981,-0.361802836761802,0.112755106130468,0.136903467872336,0.175020111738234,0.0787889690910522,-0.237744992860257,-0.376994390255852,0.184751589773338,-0.150748774931644,0.0920919926134122,0.107027650915934,0.12660525909526,0.0785118951449857,0.066667,0.076923,-0.18182,-0.14286
0.0314511467857023,-0.643947994751746,0.0499865538060651,0.119439144356303,0.173832707267056,0.144354093408056,0.203584683324331,0.0707173393663427,0.0200030787543649,-0.434557318129274,-0.546080835129839,-0.32762163741452,0.110558427558769,0.121216140060135,0.143722565843638,0.0359298230260737,-0.429799969618796,-0.456039324825645,0.133165882759975,-0.0436259315747008,0.0963484403504512,0.127208366686739,0.165391849763924,0.0590284798003263,0.0231662877044179,-0.397923717208562,0.0924656945497333,-0.128223279322367,0.0943514002666058,0.104729215837899,0.114842269989314,0.0461373458468861,0.2,-0.076923,-0.59091,-0.28571
0.0752014359847989,-0.222447475269149,-0.379289438561393,0.121845712551174,0.113952989002239,0.155719693653328,0.142160745317359,0.0853214789991506,0.122087469464812,-0.797830636612835,-0.0482652330392078,-0.34050669836651,0.184999553307027,0.165930527532033,0.194240873927671,0.0993196583364487,-0.187061412152643,-0.413259150157206,0.231976563943917,-0.306122539972214,0.130948421687069,0.085948452774572,0.135734275332351,0.0662834846664308,-0.346789910712264,-0.0271822343896921,0.252222071267862,-0.141881025769053,0.129979659761647,0.109393462554537,0.147580339515006,0.0807248303659136,1,0.025641,-0.72727,-0.57143
0.248317922887199,-0.211159218622534,-0.127324643417553,0.171859249675781,0.115683858120748,0.121915998028952,0.110636394479783,0.0558519700355906,0.352707271966192,-0.511047727935838,-0.117988794857996,-0.234839302465056,0.164315718873131,0.130346883324374,0.132573761731942,0.0644659855017049,-0.27856067147152,-0.474640583427113,0.281855635935681,-0.198269296104187,0.160831255654406,0.12106094473578,0.122221155986498,0.0640930739402297,-0.210889213821088,-0.137586656654685,0.353882321942673,-0.105681442895425,0.183248282701451,0.154594177004569,0.15345411251911,0.0771573609259145,0.86667,0.33333,-0.59091,-0.38095
-0.0046632156183779,-0.250426592251862,-0.127927496142966,-0.256334682992331,0.0965139731643967,0.125483376981725,0.138592420537764,0.0546643289459552,-0.00715142493717228,-0.968284232622627,-0.138941550379693,-0.310998685367315,0.1480121210251,0.110126898944604,0.171870852113724,0.0681208986681487,-0.214969716938648,-0.541991671597913,-0.10905080801322,-0.439829369424066,0.107716699683144,0.0616429143798136,0.128526652948241,0.0246436270581947,-0.094001052204023,-0.0665723469865809,-0.0933471068419673,-0.0620526191384524,0.101837632650082,0.0823500671507288,0.110018361380188,0.0532019936157597,-0.33333,-0.025641,-0.31818,-0.095238
0.111535159348211,-0.254003703573854,-0.133096987760786,0.130502016037306,0.145562176318577,0.170668641143214,0.104798909046291,0.103123673097678,0.172098122317797,-0.471257377168327,-0.020215464725319,-0.184962732622491,0.224601617743786,0.202137532248422,0.133581144393597,0.127061141950858,-0.270691442992942,-0.3254829923957,0.130255823396873,-0.405626035144199,0.181881366667823,0.139610183435279,0.108480894995664,0.0803351641444529,-0.3833447991565,-0.0377346858382023,0.352033520870652,-0.13176044256991,0.301840916282608,0.249345863975449,0.2931839085318,0.178004892066905,0.95556,0.53846,-0.86364,-1
0.274698715564845,0.10300376266308,-0.13311293113743,0.369519082249812,0.159820799325405,0.1859345376579,0.170579401562688,0.122162412092423,0.316734915466181,-0.583686336726368,-0.291480207718664,-0.422600519414643,0.184277626708162,0.171075030450805,0.17739328748092,0.128549796074514,0.0951684494124758,-0.467713730054424,0.0481253079069281,-0.634157022455895,0.171790827671098,0.137084141904166,0.165340079256893,0.069894885584542,-0.144729444342612,-0.274856749672697,0.0566330909389014,-0.0297283438958474,0.185465542629925,0.16727634027838,0.194569555014791,0.144867345191398,0.73333,0.53846,-0.81818,-0.52381
0.132721650717166,-0.258353896275043,-0.0665372489769268,0.154207728642974,0.127783170121493,0.16306723693875,0.123362012383813,0.10405534647806,0.238512043539185,-0.271132502967531,-0.250280016912082,-0.233813503700675,0.229637175780323,0.221795658547372,0.16028498768369,0.138189449269866,-0.273608320820896,-0.159781807463589,0.211888858444567,-0.500182237301344,0.172695490654478,0.130706982093254,0.1220586186534,0.0681813479385509,-0.131333709875075,-0.274896372089931,0.394916434701032,0.125255453030245,0.243496552579735,0.176049858707672,0.227491690016085,0.149394420003895,0.28889,0.64103,-0.68182,-0.38095
0.234014537731227,-0.152943084026567,0.0133450883835356,0.221527527510797,0.118712166919038,0.119135092998519,0.104787566362633,0.0802442430121898,0.462730516513738,-0.18304495164237,-0.355996929292071,-0.233670907699401,0.234736452048986,0.168710866920343,0.133277237667117,0.118568951378945,-0.320250666311693,-0.193835201780997,0.0792434756453417,-0.497603262879277,0.249459419212794,0.178656142323142,0.151021768834198,0.0946385238426095,0.0379604982709254,-0.51211960071495,0.107649933726463,-0.113105201406547,0.298071329121421,0.191726051890964,0.205158636390656,0.14926100869735,0.6,0.23077,-0.81818,-0.57143
0.117592473116676,-0.377623901702906,-0.0891092199034807,-0.212741655363205,0.172791253005836,0.222077151698804,0.12205986818262,0.151791982072462,0.111060285949303,0.0850923210325216,-0.199477810277277,0.0302359727786666,0.163192808687047,0.224097618528211,0.114666357619458,0.151512594283773,-0.202074185008353,0.0482128125787479,0.165218552888279,-0.628624013295793,0.118837974069285,0.126972403036403,0.0855221131018295,0.0416059402859806,-0.168323746261774,-0.398968011118169,0.58321703393809,0.218206503556065,0.230566200702587,0.229339837739391,0.30189075177952,0.21119990189483,-0.33333,-0.53846,-0.81818,-0.90476
0.36405750716847,-0.260203944301735,-0.287250590180174,0.0347142997632684,0.281488406874189,0.251811526942968,0.350138247437578,0.17870041279491,0.132513846192672,0.0320506005862811,-0.518506165535653,0.0587091169444744,0.102459393692122,0.15425961122609,0.19335817945684,0.107389435998189,-0.120453380477662,0.0407614871803352,0.421118742771562,-0.633347437020304,0.116568370033429,0.1961851275925,0.229207129522736,0.051422418468595,-0.0695824087394428,-0.345065218098988,0.220362648160713,0.198069097891505,0.084816057760689,0.128679631603937,0.119939306682306,0.080966282072187,0.64444,0.33333,-0.72727,-0.52381
0.121323962675847,0.00177962561291756,-0.43012733411824,0.230108343047913,0.0833467772029595,0.0680676588642357,0.0919343462055793,0.0473878211883644,0.42474396168824,-0.0913114488273985,-0.440110579821874,-0.0997093017808992,0.291789351108786,0.126518461004675,0.203053020081022,0.111174984674337,0.00984860685948674,-0.144341349328128,0.163398574293041,-0.634434410715059,0.376692494833592,0.199995133259275,0.268964512925469,0.0980829126752278,-0.835791778325966,-0.244276806822563,0.0573724189794494,0.24379067249421,0.178640055187178,0.11270154737281,0.0944386742230077,0.0740115520773544,0.33333,0.53846,-0.77273,-0.42857
-0.268829117352502,0.258747932360949,-0.373937788155549,0.365141058965894,0.282929339244405,0.206912348830495,0.238457103180061,0.145869327887657,-0.0886031006792957,-0.165858942482143,-0.365003478651137,-0.0135435574276002,0.0932503777011902,0.118167208378754,0.128007212001954,0.0905298299438404,0.156719939373223,-0.304799075002673,-0.021838290398074,-0.670493127568954,0.12532386430455,0.217155947520709,0.191615447548822,0.0540366835919954,-0.166660057645504,-0.493578873126869,-0.0160695399154681,0.0873529540952707,0.106277770850581,0.173098776169266,0.140998769898104,0.10432212837329,0.73333,0.38462,-0.95455,-0.80952
0.352608361221172,-0.256665055155093,-0.52701615843641,-0.0354580214061053,0.163371910666303,0.18896144976282,0.157875991751463,0.107644579505899,0.370490269146672,-0.160751093485651,0.00825974050606114,0.0624125636395038,0.171657027485514,0.197272582011428,0.188681116125319,0.109963384201175,-0.218852532090423,-0.130453149410324,0.219499458613995,-0.409316262705392,0.161123187272538,0.160091163659763,0.165342840290885,0.0671591420616294,-0.501721505887251,0.00748377961972038,0.24506845199372,-0.00885070576351518,0.150298580142197,0.17095547861928,0.184603252209335,0.105201201208987,-0.066667,0.23077,-0.27273,0
0.23452447624186,-0.159426475542975,0.0704315266657366,0.301308001778619,0.138633313823754,0.167359512724712,0.299514678121724,0.111288544335369,0.36036513613331,0.438632322184028,-1.35743466412696,-0.143060268444753,0.21302089150468,0.195171122074421,0.280448171216894,0.151230121070712,-0.17838881350126,0.319413457172749,0.926383734628287,-0.247382717419538,0.18726541373652,0.142124234100378,0.269953196431342,0.123130142902651,0.0252810554218398,-0.317097224318904,0.297174710245546,-0.154843310069346,0.107509343268769,0.0655127933655543,0.0865983068685171,0.0687266901402461,0.11111,0.23077,-0.27273,-0.38095
0.326794002763158,0.386267298479374,-0.483772087327572,0.470759729940664,0.151932130897532,0.171304054811406,0.185855287286987,0.10056929114446,0.397376460929542,-0.334884719507965,-0.314939360696338,-0.315208989735589,0.184747124999417,0.194725458352542,0.219050918153362,0.133366188727509,0.364781699801374,-0.260083243344415,0.560406041041952,-0.521505421939142,0.161775497286393,0.151230634961391,0.172103511024538,0.0867735704176227,-0.370751111750608,-0.198490870796397,0.454777911447308,0.0914638535650469,0.142434952721282,0.138057076755591,0.1396645816861,0.113842506623413,0.86667,0.38462,-0.36364,-0.57143
0.264349886213148,0.164389383260551,-0.236431036875954,0.465359286131859,0.0911397846229871,0.130650381656122,0.0907626420279636,0.0892082173655815,0.787487805695734,-0.50986193831292,-0.0948842077198182,-0.510412331575423,0.271501796473133,0.212700313262841,0.171647144687135,0.189012310241611,0.286768059838137,-0.298569124740994,0.13257778966142,-0.711967515428706,0.227912263684664,0.124554789426242,0.129878821428252,0.0992340636090249,-0.739977617738775,-0.0996881009630329,0.237863529674324,0.242809754875868,0.284067288774642,0.180337469224749,0.233021194377742,0.21034607847101,0.82222,0.84615,-0.31818,-0.57143
0.442883315117354,0.273738647039097,-0.489116289923442,-0.190673184662773,0.101513343873248,0.213462440665628,0.179057682417017,0.0742568445782555,0.780928323722754,0.0828789145926239,0.454783407822738,-0.168093641776928,0.178996685493607,0.289526357597334,0.250012519352305,0.103531328135725,0.159584917046528,0.0274017263683644,0.0925631434635923,0.210413864732821,0.124444926774655,0.0957242510511526,0.149424071203373,0.0507299910557146,-0.351009931508843,0.185093016683771,0.113943523889666,-0.0178689449170224,0.128499144551426,0.101752989708158,0.183938278128481,0.0683593667194484,-0.46667,-0.84615,-0.59091,0
0.273413050887454,0.179229535984945,-0.185101416738303,-0.222619836241489,0.0927723822526567,0.292452627595023,0.316229356259636,0.0843561562883713,0.695348072014602,-0.623785104913239,0.0752094875593315,-0.0710292497296407,0.235940080132242,0.457393715968328,0.506484152978822,0.146176488217581,0.0560674142365613,-0.0767278331141024,0.140167284772261,0.1529518659701,0.0914863865814962,0.0562610880411103,0.176185873062772,0.0448640473387878,-0.0495679054303649,0.00791918412237437,0.119987647424739,0.112148064481742,0.0846823708947831,0.0533302564964287,0.150820702938089,0.0438672052791181,-0.2,-0.84615,0.13636,0.14286
0.418761361382538,-0.0156928187439189,0.463929589006121,-0.228070997649394,0.0588883505183919,0.135803858138858,0.136757858464436,0.0492074343999471,1.07273754353984,-0.222323038846775,-0.561548624727474,0.0269057501406642,0.150853804347306,0.21553987801296,0.227414427142278,0.0913253750176104,-0.0137211821104268,-0.0758836413239973,0.126791030900016,0.074172447762179,0.118741540269425,0.073568402442655,0.138307389664905,0.0525545702045391,0.337452716395758,-0.159448833670545,0.105477255073521,0.24780662722134,0.0994748166982768,0.0645731528330059,0.115057695443315,0.0371625314054181,-0.46667,-0.84615,0.13636,0.28571
0.367064408947723,-0.0186898465608187,0.281614603669414,-0.116362359144901,0.0822055041007531,0.154584959320087,0.122185993555286,0.0499783212703293,0.836452369085641,-0.349279902650989,-0.24572741926774,-0.161695848592619,0.187326766041072,0.22751068308933,0.191558849335372,0.0761355214355632,-0.0173747153574457,-0.142490733162083,-0.020099904038527,0.0327006464474426,0.143707421994541,0.0928142838724908,0.124532229988982,0.0507742808412607,0.374920981863404,-0.143561918766961,-0.0287850239383886,0.0359262183539769,0.162669449939037,0.111914885401588,0.178342305240002,0.0608057222519479,-0.33333,-1,0.22727,-0.2381
0.18639163109086,0.0137215777654781,0.236100966647436,-0.162793436176573,0.0877599321968794,0.17753503971183,0.13032419633857,0.0413055221563803,0.569290403744673,-0.468518911435772,-0.103043527729614,-0.0584074162062556,0.268042545368426,0.300840741210485,0.23680359280361,0.0851548321996866,0.011454708061135,-0.12805591539647,-0.0949762614001204,0.0805006484930708,0.148205409412711,0.0822260010512774,0.123149118707511,0.0428479211137474,0.336733543651985,-0.0481173697793884,-0.162264573257514,0.0442365575319984,0.185871871173724,0.110578182745431,0.210397197147286,0.0581078681649667,-0.64444,-0.94872,-0.18182,-0.19048
0.454422943889636,0.156884417233553,-0.00222162277619148,-0.0893125083647614,0.124583463067371,0.156821509651197,0.0937103936417322,0.114838702518545,0.58201250150361,0.110892038781955,0.0425353624294982,-0.569566481217106,0.15956309856448,0.178934774486116,0.105823220875083,0.0916467494398989,0.167871039897229,0.0926454889353751,0.119494561134263,0.355344292855084,0.167803726894104,0.149492243554142,0.0949254524860192,0.104544117378036,-0.00683732893525322,0.102210198041911,0.343691127827181,0.0327946554081509,0.288405751348567,0.254287532661866,0.273025278428933,0.203031937942727,-0.68889,-0.94872,0,0.42857
0.316325132290887,0.0208394782227324,0.146428627414358,-0.0288226373954902,0.108364196733263,0.134906315890537,0.0916912159126927,0.0393625155459323,0.605056819985077,-0.0959897171133503,-0.151252861734784,-0.114241959832431,0.207275646423731,0.185954223621244,0.128782482332561,0.0514321292334069,0.0317857164045234,-0.0765433407072436,0.165526659317256,0.0761727658033835,0.20576781492533,0.148282106903014,0.113888873803651,0.0472998846845437,0.451796038215494,-0.243981875275026,0.334841449810685,-0.0804518608794688,0.282907303168876,0.207735517739599,0.23038413134787,0.0683520688254738,-0.6,-0.84615,0.36364,0
